observer_id,display_pair,color_id,similarity
aap,13,10,1
aap,14,10,3
aap,23,10,4
aap,24,10,5
aap,34,10,4
aap,12,11,5
aap,13,11,5
aap,14,11,5
aap,23,11,3
aap,24,11,5
aap,34,11,1
aap,12,1,5
aap,13,1,3
aap,14,1,5
aap,23,1,3
aap,24,1,4
aap,34,1,3
aap,12,2,4
aap,13,2,3
aap,14,2,0
aap,23,2,3
aap,24,2,0
aap,34,2,0
aap,12,3,5
aap,13,3,4
aap,14,3,5
aap,23,3,3
aap,24,3,5
aap,34,3,3
aap,12,4,4
aap,13,4,3
aap,14,4,5
aap,23,4,2
aap,24,4,4
aap,34,4,3
aap,12,5,5
aap,13,5,1
aap,14,5,0
aap,23,5,3
aap,24,5,0
aap,34,5,0
aap,12,6,5
aap,13,6,4
aap,14,6,5
aap,23,6,4
aap,24,6,5
aap,34,6,4
aap,12,7,5
aap,13,7,3
aap,14,7,5
aap,23,7,2
aap,24,7,5
aap,34,7,1
aap,12,8,3
aap,13,8,2
aap,14,8,4
aap,23,8,2
aap,24,8,4
aap,34,8,2
aap,12,9,5
aap,13,9,3
aap,14,9,5
aap,23,9,2
aap,24,9,4
aap,34,9,2
aap,12,10,1
aap,13,10,3
aap,14,10,1
aap,23,10,2
aap,24,10,4
aap,34,10,3
aap,12,11,3
aap,13,11,4
aap,14,11,5
aap,23,11,2
aap,24,11,5
aap,34,11,2
aaq,12,1,2
aaq,13,1,3
aaq,14,1,5
aaq,23,1,3
aaq,24,1,3
aaq,34,1,5
aaq,12,2,3
aaq,13,2,3
aaq,14,2,0
aaq,23,2,4
aaq,24,2,0
aaq,34,2,0
aaq,12,3,4
aaq,13,3,2
aaq,14,3,4
aaq,23,3,4
aaq,24,3,3
aaq,34,3,2
aaq,12,4,4
aaq,13,4,3
aaq,14,4,4
aaq,23,4,5
aaq,24,4,5
aaq,34,4,2
aaq,12,5,3
aaq,13,5,3
aaq,14,5,0
aaq,23,5,3
aaq,24,5,0
aaq,34,5,0
aaq,12,6,3
aaq,13,6,3
aaq,14,6,4
aaq,23,6,3
aaq,24,6,4
aaq,34,6,4
aaq,12,7,4
aaq,13,7,3
aaq,14,7,5
aaq,23,7,3
aaq,24,7,4
aaq,34,7,3
aaq,12,8,5
aaq,13,8,3
aaq,14,8,4
aaq,23,8,3
aaq,24,8,4
aaq,34,8,4
aaq,12,9,5
aaq,13,9,4
aaq,14,9,5
aaq,23,9,2
aaq,24,9,3
aaq,34,9,3
aaq,12,10,2
aaq,13,10,2
aaq,14,10,2
aaq,23,10,4
aaq,24,10,5
aaq,34,10,4
aaq,12,11,5
aaq,13,11,4
aaq,14,11,5
aaq,23,11,5
aaq,24,11,5
aaq,34,11,2
aaq,12,1,5
aaq,13,1,3
aaq,14,1,5
aaq,23,1,2
aaq,24,1,3
aaq,34,1,4
aaq,12,2,4
aaq,13,2,2
aaq,14,2,0
aaq,23,2,3
aaq,24,2,0
aaq,34,2,0
aaq,12,3,5
aaq,13,3,2
aaq,14,3,4
aaq,23,3,3
aaq,24,3,3
aaq,34,3,2
aaq,12,4,5
aaq,13,4,3
aaq,14,4,5
aaq,23,4,3
aaq,24,4,5
aaq,34,4,3
aaq,12,5,3
aaq,13,5,2
aaq,14,5,0
aaq,23,5,2
aaq,24,5,0
aaq,34,5,0
aaq,12,6,3
aaq,13,6,3
aaq,14,6,3
aaq,23,6,2
aaq,24,6,5
aaq,34,6,4
aaq,12,7,4
aaq,13,7,2
aaq,14,7,4
aaq,23,7,4
aaq,24,7,4
aaq,34,7,4
aaq,12,8,4
aaq,13,8,4
aaq,14,8,5
aaq,23,8,3
aaq,24,8,4
aaq,34,8,2
aaq,12,9,4
aaq,13,9,3
aaq,14,9,4
aaq,23,9,3
aaq,24,9,4
aaq,34,9,2
aaq,12,10,2
aaq,13,10,2
aaq,14,10,2
aaq,23,10,3
aaq,24,10,4
aaq,34,10,4
aaq,12,11,5
aaq,13,11,2
aaq,14,11,4
aaq,23,11,2
aaq,24,11,5
aaq,34,11,3
aar,12,1,5
aar,13,1,2
aar,14,1,4
aar,23,1,2
aar,24,1,4
aar,34,1,2
aar,12,2,5
aar,13,2,2
aar,14,2,0
aar,23,2,3
aar,24,2,0
aar,34,2,0
aar,12,3,5
aar,13,3,2
aar,14,3,3
aar,23,3,2
aar,24,3,5
aar,34,3,3
aar,12,4,5
aar,13,4,2
aar,14,4,3
aar,23,4,2
aar,24,4,3
aar,34,4,3
aar,12,5,4
aar,13,5,2
aar,14,5,0
aar,23,5,2
aar,24,5,0
aar,34,5,0
aar,12,6,4
aar,13,6,2
aar,14,6,4
aar,23,6,2
aar,24,6,4
aar,34,6,2
aar,12,7,5
aar,13,7,2
aar,14,7,5
aar,23,7,2
aar,24,7,4
aar,34,7,2
aar,12,8,4
aar,13,8,2
aar,14,8,5
aar,23,8,2
aar,24,8,5
aar,34,8,2
aar,12,9,5
aar,13,9,2
aar,14,9,5
aar,23,9,2
aar,24,9,5
aar,34,9,2
aar,12,10,2
aar,13,10,3
aar,14,10,4
aar,23,10,2
aar,24,10,5
aar,34,10,3
aar,12,11,4
aar,13,11,3
aar,14,11,5
aar,23,11,2
aar,24,11,5
aar,34,11,2
aar,12,1,5
aar,13,1,2
aar,14,1,4
aar,23,1,2
aar,24,1,5
aar,34,1,2
aar,12,2,4
aar,13,2,3
aar,14,2,0
aar,23,2,2
aar,24,2,0
aar,34,2,0
aar,12,3,5
aar,13,3,2
aar,14,3,5
aar,23,3,2
aar,24,3,5
aar,34,3,2
aar,12,4,5
aar,13,4,3
aar,14,4,5
aar,23,4,4
aar,24,4,5
aar,34,4,3
aar,12,5,5
aar,13,5,2
aar,14,5,0
aar,23,5,2
aar,24,5,0
aar,34,5,0
aar,12,6,5
aar,13,6,2
aar,14,6,3
aar,23,6,2
aar,24,6,5
aar,34,6,2
aar,12,7,5
aar,13,7,2
aar,14,7,4
aar,23,7,1
aar,24,7,5
aar,34,7,2
aar,12,8,5
aar,13,8,3
aar,14,8,5
aar,23,8,3
aar,24,8,5
aar,34,8,2
aar,12,9,5
aar,13,9,2
aar,14,9,5
aar,23,9,2
aar,24,9,5
aar,34,9,3
aar,12,10,2
aar,13,10,2
aar,14,10,3
aar,23,10,2
aar,24,10,5
aar,34,10,2
aar,12,11,5
aar,13,11,3
aar,14,11,5
aar,23,11,2
aar,24,11,4
aar,34,11,4
aas,12,1,4
aas,13,1,3
aas,14,1,3
aas,23,1,2
aas,24,1,4
aas,34,1,3
aas,12,2,5
aas,13,2,5
aas,14,2,0
aas,23,2,4
aas,24,2,0
aas,34,2,0
aas,12,3,5
aas,13,3,2
aas,14,3,5
aas,23,3,2
aas,24,3,5
aas,34,3,3
aas,12,4,2
aas,13,4,4
aas,14,4,3
aas,23,4,4
aas,24,4,3
aas,34,4,3
aas,12,5,3
aas,13,5,3
aas,14,5,0
aas,23,5,2
aas,24,5,0
aas,34,5,0
aas,12,6,3
aas,13,6,4
aas,14,6,3
aas,23,6,3
aas,24,6,3
aas,34,6,3
aas,12,7,3
aas,13,7,4
aas,14,7,5
aas,23,7,2
aas,24,7,5
aas,34,7,2
aas,12,8,4
aas,13,8,3
aas,14,8,4
aas,23,8,4
aas,24,8,4
aas,34,8,2
aas,12,9,5
aas,13,9,2
aas,14,9,5
aas,23,9,2
aas,24,9,5
aas,34,9,2
aas,12,10,1
aas,13,10,2
aas,14,10,1
aas,23,10,4
aas,24,10,4
aas,34,10,2
aas,12,11,5
aas,13,11,5
aas,14,11,4
aas,23,11,3
aas,24,11,5
aas,34,11,3
aas,12,1,5
aas,13,1,4
aas,14,1,2
aas,23,1,4
aas,24,1,4
aas,34,1,4
aas,12,2,4
aas,13,2,2
aas,14,2,0
aas,23,2,4
aas,24,2,0
aas,34,2,0
aas,12,3,5
aas,13,3,2
aas,14,3,5
aas,23,3,2
aas,24,3,4
aas,34,3,2
aas,12,4,4
aas,13,4,4
aas,14,4,3
aas,23,4,3
aas,24,4,3
aas,34,4,2
aas,12,5,5
aas,13,5,3
aas,14,5,0
aas,23,5,2
aas,24,5,0
aas,34,5,0
aas,12,6,3
aas,13,6,4
aas,14,6,3
aas,23,6,3
aas,24,6,3
aas,34,6,3
aas,12,7,3
aas,13,7,2
aas,14,7,3
aas,23,7,3
aas,24,7,4
aas,34,7,3
aas,12,8,3
aas,13,8,2
aas,14,8,3
aas,23,8,3
aas,24,8,3
aas,34,8,2
aas,12,9,5
aas,13,9,2
aas,14,9,3
aas,23,9,2
aas,24,9,4
aas,34,9,2
aas,12,10,2
aas,13,10,2
aas,14,10,2
aas,23,10,3
aas,24,10,5
aas,34,10,2
aas,12,11,4
aas,13,11,2
aas,14,11,5
aas,23,11,4
aas,24,11,5
aas,34,11,4
aat,12,1,5
aat,13,1,4
aat,14,1,5
aat,23,1,1
aat,24,1,4
aat,34,1,3
aat,12,2,3
aat,13,2,1
aat,14,2,0
aat,23,2,3
aat,24,2,0
aat,34,2,0
aat,12,3,5
aat,13,3,1
aat,14,3,5
aat,23,3,3
aat,24,3,4
aat,34,3,1
aat,12,4,4
aat,13,4,4
aat,14,4,5
aat,23,4,4
aat,24,4,5
aat,34,4,3
aat,12,5,4
aat,13,5,1
aat,14,5,0
aat,23,5,2
aat,24,5,0
aat,34,5,0
aat,12,6,4
aat,13,6,4
aat,14,6,5
aat,23,6,4
aat,24,6,4
aat,34,6,3
aat,12,7,3
aat,13,7,1
aat,14,7,5
aat,23,7,1
aat,24,7,4
aat,34,7,1
aat,12,8,3
aat,13,8,1
aat,14,8,5
aat,23,8,3
aat,24,8,4
aat,34,8,1
aat,12,9,5
aat,13,9,1
aat,14,9,5
aat,23,9,1
aat,24,9,4
aat,34,9,3
aat,12,10,1
aat,13,10,1
aat,14,10,1
aat,23,10,2
aat,24,10,3
aat,34,10,2
aat,12,11,4
aat,13,11,1
aat,14,11,5
aat,23,11,1
aat,24,11,5
aat,34,11,2
aat,12,1,2
aat,13,1,3
aat,14,1,5
aat,23,1,1
aat,24,1,4
aat,34,1,1
aat,12,2,5
aat,13,2,1
aat,14,2,0
aat,23,2,2
aat,24,2,0
aat,34,2,0
aat,12,3,4
aat,13,3,1
aat,14,3,1
aat,23,3,1
aat,24,3,4
aat,34,3,1
aat,12,4,4
aat,13,4,1
aat,14,4,5
aat,23,4,3
aat,24,4,4
aat,34,4,1
aat,12,5,4
aat,13,5,1
aat,14,5,0
aat,23,5,1
aat,24,5,0
aat,34,5,0
aat,12,6,4
aat,13,6,1
aat,14,6,2
aat,23,6,2
aat,24,6,3
aat,34,6,2
aat,12,7,3
aat,13,7,1
aat,14,7,2
aat,23,7,1
aat,24,7,2
aat,34,7,1
aat,12,8,4
aat,13,8,1
aat,14,8,3
aat,23,8,1
aat,24,8,3
aat,34,8,1
aat,12,9,2
aat,13,9,1
aat,14,9,5
aat,23,9,1
aat,24,9,5
aat,34,9,1
aat,12,10,1
aat,13,10,1
aat,14,10,1
aat,23,10,1
aat,24,10,4
aat,34,10,1
aat,12,11,3
aat,13,11,1
aat,14,11,4
aat,23,11,2
aat,24,11,2
aat,34,11,1
aau,12,1,3
aau,13,1,2
aau,14,1,4
aau,23,1,2
aau,24,1,3
aau,34,1,2
aau,12,2,4
aau,13,2,3
aau,14,2,0
aau,23,2,3
aau,24,2,0
aau,34,2,0
aau,12,3,3
aau,13,3,2
aau,14,3,3
aau,23,3,3
aau,24,3,4
aau,34,3,2
aau,12,4,4
aau,13,4,2
aau,14,4,2
aau,23,4,4
aau,24,4,4
aau,34,4,2
aau,12,5,3
aau,13,5,3
aau,14,5,0
aau,23,5,3
aau,24,5,0
aau,34,5,0
aau,12,6,4
aau,13,6,2
aau,14,6,2
aau,23,6,2
aau,24,6,5
aau,34,6,3
aau,12,7,3
aau,13,7,2
aau,14,7,4
aau,23,7,3
aau,24,7,4
aau,34,7,3
aau,12,8,4
aau,13,8,2
aau,14,8,3
aau,23,8,2
aau,24,8,3
aau,34,8,2
aau,12,9,4
aau,13,9,2
aau,14,9,4
aau,23,9,2
aau,24,9,4
aau,34,9,2
aau,12,10,2
aau,13,10,2
aau,14,10,2
aau,23,10,2
aau,24,10,5
aau,34,10,3
aau,12,11,5
aau,13,11,4
aau,14,11,5
aau,23,11,4
aau,24,11,5
aau,34,11,3
aau,12,1,3
aau,13,1,2
aau,14,1,3
aau,23,1,2
aau,24,1,2
aau,34,1,2
aau,12,2,3
aau,13,2,1
aau,14,2,0
aau,23,2,3
aau,24,2,0
aau,34,2,0
aau,12,3,4
aau,13,3,1
aau,14,3,4
aau,23,3,3
aau,24,3,4
aau,34,3,2
aau,12,4,3
aau,13,4,1
aau,14,4,2
aau,23,4,2
aau,24,4,4
aau,34,4,1
aau,12,5,3
aau,13,5,2
aau,14,5,0
aau,23,5,2
aau,24,5,0
aau,34,5,0
aau,12,6,3
aau,13,6,2
aau,14,6,4
aau,23,6,2
aau,24,6,4
aau,34,6,2
aau,12,7,2
aau,13,7,2
aau,14,7,2
aau,23,7,1
aau,24,7,4
aau,34,7,2
aau,12,8,3
aau,13,8,2
aau,14,8,3
aau,23,8,3
aau,24,8,2
aau,34,8,3
aau,12,9,3
aau,13,9,2
aau,14,9,3
aau,23,9,1
aau,24,9,4
aau,34,9,2
aau,12,10,1
aau,13,10,1
aau,14,10,2
aau,23,10,2
aau,24,10,4
aau,34,10,3
aau,12,11,4
aau,13,11,2
aau,14,11,4
aau,23,11,3
aau,24,11,4
aau,34,11,2
aav,12,1,5
aav,13,1,5
aav,14,1,5
aav,23,1,3
aav,24,1,5
aav,34,1,4
aav,12,2,5
aav,13,2,5
aav,14,2,0
aav,23,2,5
aav,24,2,0
aav,34,2,0
aav,12,3,4
aav,13,3,3
aav,14,3,5
aav,23,3,4
aav,24,3,5
aav,34,3,4
aav,12,4,5
aav,13,4,3
aav,14,4,4
aav,23,4,3
aav,24,4,5
aav,34,4,3
aav,12,5,5
aav,13,5,4
aav,14,5,0
aav,23,5,3
aav,24,5,0
aav,34,5,0
aav,12,6,5
aav,13,6,4
aav,14,6,5
aav,23,6,4
aav,24,6,5
aav,34,6,5
aav,12,7,5
aav,13,7,3
aav,14,7,5
aav,23,7,4
aav,24,7,5
aav,34,7,4
aav,12,8,5
aav,13,8,4
aav,14,8,4
aav,23,8,4
aav,24,8,5
aav,34,8,4
aav,12,9,5
aav,13,9,4
aav,14,9,5
aav,23,9,4
aav,24,9,5
aav,34,9,4
aav,12,10,2
aav,13,10,2
aav,14,10,4
aav,23,10,4
aav,24,10,3
aav,34,10,4
aav,12,11,5
aav,13,11,3
aav,14,11,4
aav,23,11,3
aav,24,11,5
aav,34,11,4
aav,12,1,5
aav,13,1,3
aav,14,1,5
aav,23,1,4
aav,24,1,5
aav,34,1,3
aav,12,2,5
aav,13,2,4
aav,14,2,0
aav,23,2,4
aav,24,2,0
aav,34,2,0
aav,12,3,5
aav,13,3,3
aav,14,3,5
aav,23,3,3
aav,24,3,4
aav,34,3,3
aav,12,4,4
aav,13,4,3
aav,14,4,3
aav,23,4,4
aav,24,4,5
aav,34,4,3
aav,12,5,4
aav,13,5,4
aav,14,5,0
aav,23,5,3
aav,24,5,0
aav,34,5,0
aav,12,6,5
aav,13,6,4
aav,14,6,4
aav,23,6,4
aav,24,6,4
aav,34,6,3
aav,12,7,4
aav,13,7,3
aav,14,7,4
aav,23,7,3
aav,24,7,5
aav,34,7,3
aav,12,8,5
aav,13,8,3
aav,14,8,3
aav,23,8,3
aav,24,8,4
aav,34,8,4
aav,12,9,5
aav,13,9,3
aav,14,9,5
aav,23,9,3
aav,24,9,5
aav,34,9,4
aav,12,10,3
aav,13,10,3
aav,14,10,4
aav,23,10,2
aav,24,10,5
aav,34,10,3
aav,12,11,4
aav,13,11,2
aav,14,11,3
aav,23,11,3
aav,24,11,5
aav,34,11,4
aaw,12,1,5
aaw,13,1,3
aaw,14,1,5
aaw,23,1,2
aaw,24,1,2
aaw,34,1,3
aaw,12,2,4
aaw,13,2,3
aaw,14,2,0
aaw,23,2,2
aaw,24,2,0
aaw,34,2,0
aaw,12,3,4
aaw,13,3,2
aaw,14,3,3
aaw,23,3,3
aaw,24,3,4
aaw,34,3,3
aaw,12,4,5
aaw,13,4,3
aaw,14,4,4
aaw,23,4,3
aaw,24,4,4
aaw,34,4,4
aaw,12,5,3
aaw,13,5,2
aaw,14,5,0
aaw,23,5,2
aaw,24,5,0
aaw,34,5,0
aaw,12,6,5
aaw,13,6,3
aaw,14,6,2
aaw,23,6,3
aaw,24,6,4
aaw,34,6,3
aaw,12,7,4
aaw,13,7,2
aaw,14,7,4
aaw,23,7,3
aaw,24,7,4
aaw,34,7,3
aaw,12,8,4
aaw,13,8,2
aaw,14,8,3
aaw,23,8,2
aaw,24,8,4
aaw,34,8,2
aaw,12,9,5
aaw,13,9,3
aaw,14,9,5
aaw,23,9,2
aaw,24,9,4
aaw,34,9,3
aaw,12,10,1
aaw,13,10,2
aaw,14,10,1
aaw,23,10,2
aaw,24,10,2
aaw,34,10,3
aaw,12,11,5
aaw,13,11,3
aaw,14,11,4
aaw,23,11,4
aaw,24,11,5
aaw,34,11,3
aaw,12,1,4
aaw,13,1,3
aaw,14,1,5
aaw,23,1,3
aaw,24,1,4
aaw,34,1,3
aaw,12,2,4
aaw,13,2,3
aaw,14,2,0
aaw,23,2,3
aaw,24,2,0
aaw,34,2,0
aaw,12,3,4
aaw,13,3,3
aaw,14,3,3
aaw,23,3,3
aaw,24,3,4
aaw,34,3,4
aaw,12,4,5
aaw,13,4,3
aaw,14,4,3
aaw,23,4,3
aaw,24,4,4
aaw,34,4,3
aaw,12,5,5
aaw,13,5,3
aaw,14,5,0
aaw,23,5,4
aaw,24,5,0
aaw,34,5,0
aaw,12,6,3
aaw,13,6,3
aaw,14,6,4
aaw,23,6,4
aaw,24,6,4
aaw,34,6,3
aaw,12,7,5
aaw,13,7,3
aaw,14,7,4
aaw,23,7,1
aaw,24,7,2
aaw,34,7,2
aaw,12,8,4
aaw,13,8,3
aaw,14,8,5
aaw,23,8,3
aaw,24,8,4
aaw,34,8,3
aaw,12,9,5
aaw,13,9,3
aaw,14,9,3
aaw,23,9,3
aaw,24,9,4
aaw,34,9,3
aaw,12,10,1
aaw,13,10,2
aaw,14,10,1
aaw,23,10,3
aaw,24,10,3
aaw,34,10,3
aaw,12,11,4
aaw,13,11,4
aaw,14,11,1
aaw,23,11,3
aaw,24,11,4
aaw,34,11,4
aax,12,1,5
aax,13,1,4
aax,14,1,5
aax,23,1,3
aax,24,1,5
aax,34,1,4
aax,12,2,5
aax,13,2,5
aax,14,2,0
aax,23,2,4
aax,24,2,0
aax,34,2,0
aax,12,3,4
aax,13,3,4
aax,14,3,5
aax,23,3,5
aax,24,3,5
aax,34,3,2
aax,12,4,5
aax,13,4,2
aax,14,4,4
aax,23,4,2
aax,24,4,5
aax,34,4,1
aax,12,5,4
aax,13,5,5
aax,14,5,0
aax,23,5,5
aax,24,5,0
aax,34,5,0
aax,12,6,4
aax,13,6,4
aax,14,6,4
aax,23,6,4
aax,24,6,4
aax,34,6,4
aax,12,7,5
aax,13,7,1
aax,14,7,5
aax,23,7,2
aax,24,7,5
aax,34,7,1
aax,12,8,5
aax,13,8,3
aax,14,8,4
aax,23,8,3
aax,24,8,3
aax,34,8,4
aax,12,9,5
aax,13,9,3
aax,14,9,5
aax,23,9,4
aax,24,9,5
aax,34,9,4
aax,12,10,1
aax,13,10,1
aax,14,10,1
aax,23,10,1
aax,24,10,5
aax,34,10,1
aax,12,11,5
aax,13,11,2
aax,14,11,5
aax,23,11,2
aax,24,11,5
aax,34,11,2
aax,12,1,4
aax,13,1,2
aax,14,1,4
aax,23,1,3
aax,24,1,5
aax,34,1,3
aax,12,2,5
aax,13,2,5
aax,14,2,0
aax,23,2,4
aax,24,2,0
aax,34,2,0
aax,12,3,5
aax,13,3,4
aax,14,3,5
aax,23,3,3
aax,24,3,5
aax,34,3,4
aax,12,4,5
aax,13,4,3
aax,14,4,5
aax,23,4,4
aax,24,4,5
aax,34,4,2
aax,12,5,5
aax,13,5,4
aax,14,5,0
aax,23,5,4
aax,24,5,0
aax,34,5,0
aax,12,6,5
aax,13,6,3
aax,14,6,4
aax,23,6,4
aax,24,6,5
aax,34,6,4
aax,12,7,5
aax,13,7,2
aax,14,7,5
aax,23,7,3
aax,24,7,5
aax,34,7,3
aax,12,8,5
aax,13,8,4
aax,14,8,5
aax,23,8,4
aax,24,8,5
aax,34,8,3
aax,12,9,5
aax,13,9,4
aax,14,9,5
aax,23,9,3
aax,24,9,5
aax,34,9,4
aax,12,10,1
aax,13,10,2
aax,14,10,1
aax,23,10,2
aax,24,10,5
aax,34,10,2
aax,12,11,5
aax,13,11,5
aax,14,11,5
aax,23,11,2
aax,24,11,5
aax,34,11,3
aay,12,1,5
aay,13,1,4
aay,14,1,4
aay,23,1,4
aay,24,1,5
aay,34,1,3
aay,12,2,5
aay,13,2,4
aay,14,2,0
aay,23,2,5
aay,24,2,0
aay,34,2,0
aay,12,3,4
aay,13,3,4
aay,14,3,4
aay,23,3,3
aay,24,3,3
aay,34,3,3
aay,12,4,4
aay,13,4,5
aay,14,4,4
aay,23,4,5
aay,24,4,4
aay,34,4,3
aay,12,5,5
aay,13,5,4
aay,14,5,0
aay,23,5,5
aay,24,5,0
aay,34,5,0
aay,12,6,5
aay,13,6,4
aay,14,6,4
aay,23,6,4
aay,24,6,5
aay,34,6,4
aay,12,7,5
aay,13,7,4
aay,14,7,5
aay,23,7,3
aay,24,7,3
aay,34,7,3
aay,12,8,5
aay,13,8,4
aay,14,8,4
aay,23,8,5
aay,24,8,5
aay,34,8,4
aay,12,9,5
aay,13,9,4
aay,14,9,4
aay,23,9,5
aay,24,9,4
aay,34,9,4
aay,12,10,4
aay,13,10,3
aay,14,10,3
aay,23,10,5
aay,24,10,4
aay,34,10,4
aay,12,11,5
aay,13,11,4
aay,14,11,5
aay,23,11,5
aay,24,11,5
aay,34,11,5
aay,12,1,4
aay,13,1,4
aay,14,1,4
aay,23,1,4
aay,24,1,4
aay,34,1,4
aay,12,2,5
aay,13,2,4
aay,14,2,0
aay,23,2,5
aay,24,2,0
aay,34,2,0
aay,12,3,4
aay,13,3,3
aay,14,3,4
aay,23,3,3
aay,24,3,5
aay,34,3,3
aay,12,4,4
aay,13,4,5
aay,14,4,4
aay,23,4,4
aay,24,4,4
aay,34,4,4
aay,12,5,4
aay,13,5,4
aay,14,5,0
aay,23,5,4
aay,24,5,0
aay,34,5,0
aay,12,6,5
aay,13,6,5
aay,14,6,4
aay,23,6,4
aay,24,6,4
aay,34,6,3
aay,12,7,5
aay,13,7,3
aay,14,7,4
aay,23,7,4
aay,24,7,4
aay,34,7,4
aay,12,8,5
aay,13,8,4
aay,14,8,5
aay,23,8,5
aay,24,8,4
aay,34,8,4
aay,12,9,5
aay,13,9,4
aay,14,9,4
aay,23,9,4
aay,24,9,4
aay,34,9,4
aay,12,10,4
aay,13,10,4
aay,14,10,3
aay,23,10,4
aay,24,10,4
aay,34,10,4
aay,12,11,5
aay,13,11,4
aay,14,11,4
aay,23,11,5
aay,24,11,4
aay,34,11,4
aaz,12,1,5
aaz,13,1,3
aaz,14,1,5
aaz,23,1,2
aaz,24,1,5
aaz,34,1,4
aaz,12,2,3
aaz,13,2,2
aaz,14,2,0
aaz,23,2,3
aaz,24,2,0
aaz,34,2,0
aaz,12,3,3
aaz,13,3,2
aaz,14,3,4
aaz,23,3,2
aaz,24,3,5
aaz,34,3,5
aaz,12,4,5
aaz,13,4,1
aaz,14,4,5
aaz,23,4,2
aaz,24,4,4
aaz,34,4,2
aaz,12,5,3
aaz,13,5,4
aaz,14,5,0
aaz,23,5,2
aaz,24,5,0
aaz,34,5,0
aaz,12,6,4
aaz,13,6,3
aaz,14,6,5
aaz,23,6,3
aaz,24,6,5
aaz,34,6,4
aaz,12,7,5
aaz,13,7,4
aaz,14,7,4
aaz,23,7,4
aaz,24,7,5
aaz,34,7,2
aaz,12,8,3
aaz,13,8,2
aaz,14,8,5
aaz,23,8,1
aaz,24,8,5
aaz,34,8,2
aaz,12,9,3
aaz,13,9,3
aaz,14,9,4
aaz,23,9,4
aaz,24,9,3
aaz,34,9,4
aaz,12,10,1
aaz,13,10,1
aaz,14,10,2
aaz,23,10,2
aaz,24,10,4
aaz,34,10,3
aaz,12,11,3
aaz,13,11,1
aaz,14,11,3
aaz,23,11,1
aaz,24,11,4
aaz,34,11,1
aaz,12,1,3
aaz,13,1,5
aaz,14,1,4
aaz,23,1,3
aaz,24,1,4
aaz,34,1,5
aaz,12,2,3
aaz,13,2,2
aaz,14,2,0
aaz,23,2,3
aaz,24,2,0
aaz,34,2,0
aaz,12,3,4
aaz,13,3,3
aaz,14,3,5
aaz,23,3,4
aaz,24,3,4
aaz,34,3,4
aaz,12,4,5
aaz,13,4,2
aaz,14,4,4
aaz,23,4,3
aaz,24,4,3
aaz,34,4,2
aaz,12,5,3
aaz,13,5,2
aaz,14,5,0
aaz,23,5,2
aaz,24,5,0
aaz,34,5,0
aaz,12,6,5
aaz,13,6,2
aaz,14,6,4
aaz,23,6,5
aaz,24,6,5
aaz,34,6,4
aaz,12,7,3
aaz,13,7,5
aaz,14,7,4
aaz,23,7,5
aaz,24,7,5
aaz,34,7,4
aaz,12,8,3
aaz,13,8,2
aaz,14,8,4
aaz,23,8,2
aaz,24,8,2
aaz,34,8,2
aaz,12,9,3
aaz,13,9,3
aaz,14,9,3
aaz,23,9,3
aaz,24,9,3
aaz,34,9,2
aaz,12,10,1
aaz,13,10,1
aaz,14,10,1
aaz,23,10,2
aaz,24,10,3
aaz,34,10,2
aaz,12,11,5
aaz,13,11,1
aaz,14,11,2
aaz,23,11,2
aaz,24,11,5
aaz,34,11,3
aba,12,1,4
aba,13,1,3
aba,14,1,4
aba,23,1,2
aba,24,1,4
aba,34,1,2
aba,12,2,4
aba,13,2,3
aba,14,2,0
aba,23,2,3
aba,24,2,0
aba,34,2,0
aba,12,3,4
aba,13,3,1
aba,14,3,4
aba,23,3,2
aba,24,3,4
aba,34,3,4
aba,12,4,4
aba,13,4,3
aba,14,4,4
aba,23,4,3
aba,24,4,4
aba,34,4,2
aba,12,5,2
aba,13,5,2
aba,14,5,0
aba,23,5,2
aba,24,5,0
aba,34,5,0
aba,12,6,2
aba,13,6,2
aba,14,6,4
aba,23,6,3
aba,24,6,4
aba,34,6,2
aba,12,7,2
aba,13,7,2
aba,14,7,3
aba,23,7,2
aba,24,7,3
aba,34,7,1
aba,12,8,4
aba,13,8,2
aba,14,8,4
aba,23,8,2
aba,24,8,4
aba,34,8,1
aba,12,9,4
aba,13,9,1
aba,14,9,4
aba,23,9,2
aba,24,9,3
aba,34,9,2
aba,12,10,1
aba,13,10,1
aba,14,10,2
aba,23,10,2
aba,24,10,4
aba,34,10,3
aba,12,11,3
aba,13,11,3
aba,14,11,4
aba,23,11,3
aba,24,11,4
aba,34,11,3
aba,12,1,2
aba,13,1,1
aba,14,1,4
aba,23,1,1
aba,24,1,4
aba,34,1,1
aba,12,2,4
aba,13,2,2
aba,14,2,0
aba,23,2,3
aba,24,2,0
aba,34,2,0
aba,12,3,3
aba,13,3,3
aba,14,3,4
aba,23,3,5
aba,24,3,4
aba,34,3,3
aba,12,4,4
aba,13,4,3
aba,14,4,4
aba,23,4,3
aba,24,4,4
aba,34,4,1
aba,12,5,4
aba,13,5,3
aba,14,5,0
aba,23,5,2
aba,24,5,0
aba,34,5,0
aba,12,6,3
aba,13,6,2
aba,14,6,4
aba,23,6,2
aba,24,6,4
aba,34,6,3
aba,12,7,4
aba,13,7,3
aba,14,7,4
aba,23,7,1
aba,24,7,4
aba,34,7,2
aba,12,8,4
aba,13,8,3
aba,14,8,3
aba,23,8,3
